value_network_X,value_network_y,policy_network_X,policy_network_y
"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[6.700381649632869e-10, 1.821352568193747e-09, 0.0059540331868220536, 9.944248078149477e-08, 1.9973556194700933e-06, 9.067980483464665e-11, 1.66085855985228e-12, 9.944248078149477e-08, 1.821352568193747e-09, 2.4649326569023265e-10, 4.950949589338277e-09, 6.700381649632869e-10, 2.4649326569023265e-10, 9.067980483464665e-11, 0.04399468523232299, 3.335923592810526e-11, 3.335923592810526e-11, 6.700381649632869e-10, 4.514681642887112e-12, 1.66085855985228e-12, 0.016184740217780484, 1.3458076302315009e-08, 1.66085855985228e-12, 1.66085855985228e-12, 1.2272177071137667e-11, 0.0059540331868220536, 3.335923592810526e-11, 1.66085855985228e-12, 4.514681642887112e-12, 1.2272177071137667e-11, 9.944248078149477e-08, 1.4758572721778899e-05, 4.950949589338277e-09, 9.944248078149477e-08, 1.2272177071137667e-11, 3.335923592810526e-11, 2.4649326569023265e-10, 7.347860691112979e-07, 3.658284425859819e-08, 3.335923592810526e-11, 2.7031268848522505e-07, 9.944248078149477e-08, 5.429375485376114e-06, 6.700381649632869e-10, 1.9973556194700933e-06, 1.66085855985228e-12, 1.66085855985228e-12, 1.66085855985228e-12, 0.00010905192178137192, 6.700381649632869e-10, 9.067980483464665e-11, 9.944248078149477e-08, 2.4649326569023265e-10, 1.2272177071137667e-11, 4.514681642887112e-12, 0.00010905192178137192, 3.658284425859819e-08, 0.04399468523232299, 1.4758572721778899e-05, 9.944248078149477e-08, 7.347860691112979e-07, 1.3458076302315009e-08, 7.347860691112979e-07, 9.944248078149477e-08, 6.700381649632869e-10, 9.067980483464665e-11, 1.66085855985228e-12, 1.821352568193747e-09, 1.66085855985228e-12, 6.700381649632869e-10, 0.8836568746578426, 4.514681642887112e-12, 2.7031268848522505e-07, 4.514681642887112e-12, 2.4649326569023265e-10, 9.944248078149477e-08, 9.944248078149477e-08, 2.4649326569023265e-10, 3.658284425859819e-08, 3.335923592810526e-11, 4.950949589338277e-09]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 1. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[3.84672096489656e-173, 9.535067964765462e-176, 9.054614407697357e-156, 7.070450560725609e-99, 2.131322828462168e-138, 2.1002384837706373e-171, 9.535067964765462e-176, 1.0, 5.0731161346720364e-164, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178]"
"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 3.9036539281428613e-140, 2.5257557983503035e-165, 2.572209372642415e-56, 6.865716089780698e-165, 8.256739583429307e-159, 9.291736316326398e-166, 1.8662951286209762e-164, 3.7485539715481897e-163, 1.0, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169]"
"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]]","[3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 2.9374821117108028e-30, 1.4788975056432133e-74, 6.191247643210744e-125, 1.6400071495711497e-114, 1.0, 1.6829555964029658e-124, 1.2435453313830803e-123, 2.4069765506104637e-69, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126]"
"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]]","[1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.0, 7.070450560725609e-99, 1.4151295589086178e-173, 5.858548237893603e-181, 3.9474587518512645e-183, 1.0730305393748917e-182, 3.84672096489656e-173, 1.3790159402541388e-163, 3.9474587518512645e-183, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187, 1.7921435007435354e-187]"
"[[ 0.  0.  0. -1.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
