value_network_X,value_network_y,policy_network_X,policy_network_y
"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[1.266221345037837e-14, 2.319165290892031e-16, 3.441946473023323e-14, 1.7136442437094034e-15, 4.658168008118715e-15, 9.356180552148e-14, 2.319165290892031e-16, 1.8792390994017904e-12, 3.77455263185326e-11, 1.266221345037837e-14, 2.789038114513007e-10, 4.658168008118715e-15, 4.658168008118715e-15, 2.5432735578685825e-13, 1.0260297829728981e-10, 3.441946473023323e-14, 3.441946473023323e-14, 3.441946473023323e-14, 2.319165290892031e-16, 3.441946473023323e-14, 2.5432735578685825e-13, 1.8792390994017904e-12, 1.266221345037837e-14, 1.669912633174399e-05, 4.658168008118715e-15, 1.7136442437094034e-15, 6.1432652629732964e-06, 5.601932802922872e-09, 3.77455263185326e-11, 1.266221345037837e-14, 1.3885803128783742e-11, 3.441946473023323e-14, 4.658168008118715e-15, 1.8792390994017904e-12, 5.601932802922872e-09, 2.5432735578685825e-13, 6.913334297154552e-13, 8.31400544362135e-07, 0.9998458565068311, 4.658168008118715e-15, 6.913334297154552e-13, 6.1432652629732964e-06, 5.108301495233629e-12, 2.0608359090192375e-09, 4.658168008118715e-15, 0.00012339078126838635, 1.7136442437094034e-15, 6.304144867424742e-16, 4.658168008118715e-15, 1.8792390994017904e-12, 2.0608359090192375e-09, 2.319165290892031e-16, 3.441946473023323e-14, 2.5432735578685825e-13, 5.601932802922872e-09, 2.5432735578685825e-13, 4.658168008118715e-15, 6.304144867424742e-16, 1.7136442437094034e-15, 2.5432735578685825e-13, 6.913334297154552e-13, 1.7136442437094034e-15, 2.5432735578685825e-13, 2.319165290892031e-16, 6.304144867424742e-16, 2.5432735578685825e-13, 4.658168008118715e-15, 3.77455263185326e-11, 2.319165290892031e-16, 2.319165290892031e-16, 4.1392995743236915e-08, 2.5432735578685825e-13, 2.319165290892031e-16, 2.5432735578685825e-13, 8.31400544362135e-07, 2.319165290892031e-16, 4.1392995743236915e-08, 3.441946473023323e-14, 1.3885803128783742e-11, 2.5432735578685825e-13, 2.319165290892031e-16]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 1. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.9583928814561274e-260, 1.0, 1.0153690399631151e-238, 7.020667798504735e-251, 2.3551716693169407e-254, 4.730488752451095e-253, 4.6097683097327105e-243, 2.582759346364262e-251, 9.501440650208043e-252, 1.285880161551771e-252]"
"[[-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]","[1.0340436565521947e-129, 8.72562918503701e-103, 1.0, 7.445620940050319e-119, 9.568814292462674e-100, 3.082440696949098e-126, 1.921947727823849e-98, 3.917469664450395e-64, 2.470010363869359e-79, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129, 1.0340436565521947e-129]"
"[[-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]","[2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 1.0493479039958717e-96, 1.0, 1.2479464629129513e-47, 9.324621449370601e-90, 2.1151310375910805e-19, 1.2619502849247644e-90, 1.4201379580102718e-97, 3.860335205164256e-97, 3.6251409191435593e-34, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102, 2.371871925555801e-102]"
"[[-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 1. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]","[1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.0, 1.36930634e-315, 1.1095604225276e-311, 8.99086122645542e-308, 2.0322308024e-313, 2.22861168351814e-310, 1.501626740506e-312, 4.47628622567513e-309, 1.1095604225276e-311, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315, 1.36930634e-315]"
"[[-1.  0.  1.  0. -1.  0.  0.  0.  0.]
 [ 1. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 1. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
