value_network_X,value_network_y,policy_network_X,policy_network_y
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  1.]]","[2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 4.4737793061811207e-38, 1.0, 1.3637130444035917e-120, 1.7525894717410477e-101, 3.003777872648744e-116, 2.970445045520691e-73, 7.175095973164411e-66, 2.4977275669152505e-122, 6.033249137014046e-115, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122, 2.4977275669152505e-122]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  1.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  1.]]","[4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 2.261596001389369e-277, 8.76141754643084e-298, 2.6117417612840555e-294, 1.0, 3.5346081100426732e-295, 1.5637579633862188e-289, 4.36205294383555e-299, 3.5346081100426732e-295, 3.5346081100426732e-295, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299, 4.36205294383555e-299]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0. -1.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  1.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0. -1.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  1.  0.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0. -1.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  1.]]","[1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.1259823474166023e-278, 1.2347895779821586e-275, 1.3003096562825466e-295, 1.3003096562825466e-295, 1.0, 1.714868834405883e-286, 2.1163162688838255e-290, 2.6117417612840555e-294, 1.3003096562825466e-295]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0. -1.]
 [ 0.  0.  0.  0. -1. -1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  1.  0.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0. -1.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  1.  0.  0.  0.  1.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0. -1.]
 [ 0.  0.  0.  0. -1. -1.  1.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  1.  0.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0. -1.]
 [ 0.  0.  0.  0. -1. -1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  1.  0.  0.  0.  1.]]","[2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 1.136e-321, 1.53e-322, 1.53e-322, 1.1095604225276e-311, 2e-323, 2e-323, 1.0, 6.8173747e-317, 2.287e-320, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323, 2e-323]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0. -1.]
 [ 0.  0.  0.  0. -1. -1.  1.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  1.  0.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0. -1.]
 [ 0.  0.  0.  0. -1. -1.  1.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  1.  0.  0.  0.  1.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0. -1.]
 [ 0.  0.  0.  0. -1. -1.  1.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  1.  0.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0. -1.]
 [ 0.  0.  0.  0. -1. -1.  1.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  1.  0.  0.  0.  1.]]","[1.3637130444035917e-120, 6.51976598965092e-145, 8.59836997230016e-136, 1.0, 1.8939170208596268e-131, 3.1743585474772134e-60, 7.149791569445333e-142, 9.676190671336298e-143, 4.23337158863185e-94, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146, 1.1941367950549688e-146]"
"[[ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0. -1. -1.  1.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  1.  0.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0. -1.]
 [ 0.  0.  0.  0. -1. -1.  1.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0. -1. -1.  1.  0.  0.  0.  1.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
