value_network_X,value_network_y,policy_network_X,policy_network_y
"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[2.058952855240024e-09, 1.0250922657004373e-10, 5.596814132052824e-09, 1.7120784304123708e-15, 1.6683867788930883e-05, 1.2650643568086144e-14, 4.653911686286632e-15, 3.4388014529440863e-14, 2.540949684888808e-13, 3.771103698550446e-11, 1.1241501690156553e-07, 0.0009109083166731908, 9.347631501216472e-14, 1.2650643568086144e-14, 1.6683867788930883e-05, 4.653911686286632e-15, 2.317046193031535e-16, 1.0250922657004373e-10, 2.540949684888808e-13, 2.317046193031535e-16, 2.7864896783474104e-10, 4.653911686286632e-15, 2.317046193031535e-16, 4.653911686286632e-15, 3.4388014529440863e-14, 5.596814132052824e-09, 4.653911686286632e-15, 9.347631501216472e-14, 1.2650643568086144e-14, 1.877521976620356e-12, 1.7120784304123708e-15, 2.058952855240024e-09, 2.317046193031535e-16, 1.3873115212222973e-11, 5.103633871579623e-12, 2.317046193031535e-16, 0.00012327803503955236, 2.317046193031535e-16, 3.4388014529440863e-14, 9.347631501216472e-14, 9.347631501216472e-14, 2.540949684888808e-13, 5.596814132052824e-09, 3.4388014529440863e-14, 2.317046193031535e-16, 4.653911686286632e-15, 5.103633871579623e-12, 2.058952855240024e-09, 4.653911686286632e-15, 2.540949684888808e-13, 2.317046193031535e-16, 4.653911686286632e-15, 1.3873115212222973e-11, 2.317046193031535e-16, 2.540949684888808e-13, 4.653911686286632e-15, 2.540949684888808e-13, 4.653911686286632e-15, 1.7120784304123708e-15, 6.907017355461985e-13, 2.058952855240024e-09, 9.347631501216472e-14, 2.317046193031535e-16, 4.135517359702617e-08, 2.317046193031535e-16, 2.540949684888808e-13, 4.653911686286632e-15, 0.9989322643520718, 2.058952855240024e-09, 3.4388014529440863e-14, 1.2650643568086144e-14, 2.540949684888808e-13, 2.540949684888808e-13, 3.4388014529440863e-14, 3.771103698550446e-11, 2.317046193031535e-16, 1.7120784304123708e-15, 3.4388014529440863e-14, 1.2650643568086144e-14, 1.0250922657004373e-10, 6.29838456221783e-16]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 1. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.706956387834846e-120, 8.194012623990515e-40, 1.0, 2.852423339163565e-96, 6.191247643210744e-125, 1.7078639924081707e-91, 1.7525894717410477e-101, 3.860335205164256e-97, 1.105028125193164e-116, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126, 3.082440696949098e-126]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[3.0482349509718567e-83, 1.1466913584229263e-169, 2.1871378321977182e-148, 8.256739583429307e-159, 2.6991425138208544e-152, 5.5633473698397695e-161, 7.337030047740496e-152, 2.5257557983503035e-165, 1.0, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171, 5.709040105864101e-171]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]]","[5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 1.0, 3.234552684535111e-222, 2.3900291240976666e-221, 2.3900291240976666e-221, 1.72702877557863e-134, 2.874259263918443e-215, 3.4565965045886174e-209, 6.496772737522576e-221, 1.189925434026365e-222, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224, 5.924289893653081e-224]"
"[[ 0.  0.  0.  0. -1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0. -1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0. -1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]]","[9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 3.003777872648744e-116, 1.0, 3.961429521341682e-107, 9.429257620059944e-133, 1.3994259113851392e-130, 9.710436457780846e-67, 3.003777872648744e-116, 3.706956387834846e-120, 9.462629465836378e-57, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133, 9.429257620059944e-133]"
"[[ 0.  0.  0.  0. -1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0. -1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
