value_network_X,value_network_y,policy_network_X,policy_network_y
"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 1.0189626143857429e-162, 1.4954929430743994e-117, 1.9435148500492928e-141, 1.8455849111782345e-121, 8.256739583429307e-159, 1.3790159402541388e-163, 1.0, 9.188626215152886e-123, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167, 4.626083112371067e-167]"
"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 3.7485539715481897e-163, 1.2574997661299533e-166, 2.303191161910391e-168, 1.0, 4.1863939993042314e-51, 3.4182387635625514e-166, 5.645687070125779e-128, 1.1466913584229263e-169, 9.291736316326398e-166, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169, 1.1466913584229263e-169]"
"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0. -1.  1.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0. -1.  1.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0. -1.  1.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 6.424678257926741e-178, 1.473681879304291e-150, 7.928682851306888e-182, 1.0, 5.709040105864101e-171, 3.003777872648744e-116, 9.535067964765462e-176, 1.3095300051567673e-143, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183, 3.9474587518512645e-183]"
"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0. -1.  0. -1.  1.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0. -1.  1.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0. -1.  0. -1.  1.  0.]
 [ 1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0. -1.  0. -1.  1.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 1.0, 3.4565965045886174e-209, 2.5168482179282025e-241, 3.991755131065214e-226, 3.02677244947294e-235, 7.502618797404815e-238, 2.329036404514219e-211, 2.236499142785329e-234, 2.6896234506444874e-228, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241, 2.5168482179282025e-241]"
"[[ 0. -1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0. -1.  0. -1.  1.  0.]
 [ 1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0. -1.  0. -1.  1.  0.]
 [ 1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0. -1.  0. -1.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0. -1.  0. -1.  1.  0.]
 [ 1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0. -1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0. -1.  0. -1.  1.  0.]
 [ 1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 1.0, 5.055224781125599e-240, 2.236499142785329e-234, 3.406183664368772e-242, 2.3900291240976666e-221, 8.443085172179486e-245, 8.443085172179486e-245, 3.4565965045886174e-209, 2.6209851870952265e-218, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245, 8.443085172179486e-245]"
"[[ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 1.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0. -1.  0. -1.  1.  0.]
 [ 1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0. -1.  0. -1.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  1. -1.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 1.  0.  0.  0. -1.  0. -1.  1.  0.]
 [ 1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
