value_network_X,value_network_y,policy_network_X,policy_network_y
"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0.]]",-1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[1.0260908129985e-10, 1.5228537908323856e-08, 4.539563170878573e-05, 1.8793508797928195e-12, 1.6700119624652702e-05, 1.8793508797928195e-12, 2.543424836177385e-13, 2.0609584911025023e-09, 3.774777148770391e-11, 1.8793508797928195e-12, 1.2662966620728662e-14, 1.3886629080363819e-11, 6.91374551423241e-13, 1.8793508797928195e-12, 2.543424836177385e-13, 6.91374551423241e-13, 2.0609584911025023e-09, 8.314499975040904e-07, 1.5228537908323856e-08, 1.1252452090929699e-07, 1.0260908129985e-10, 6.91374551423241e-13, 2.543424836177385e-13, 1.2662966620728662e-14, 9.356737073945037e-14, 6.143630675013473e-06, 2.7892040113225907e-10, 1.2662966620728662e-14, 1.2662966620728662e-14, 2.7892040113225907e-10, 5.1086053458393414e-12, 2.543424836177385e-13, 1.3886629080363819e-11, 2.543424836177385e-13, 2.0609584911025023e-09, 5.1086053458393414e-12, 1.2662966620728662e-14, 1.2662966620728662e-14, 2.7892040113225907e-10, 1.2662966620728662e-14, 2.0609584911025023e-09, 1.5228537908323856e-08, 1.6700119624652702e-05, 1.3886629080363819e-11, 6.143630675013473e-06, 3.058733604438019e-07, 5.602266015572305e-09, 1.8793508797928195e-12, 2.543424836177385e-13, 1.8793508797928195e-12, 6.91374551423241e-13, 2.543424836177385e-13, 2.0609584911025023e-09, 9.356737073945037e-14, 1.2662966620728662e-14, 1.3886629080363819e-11, 5.1086053458393414e-12, 7.581842579843275e-10, 2.260115419487687e-06, 7.581842579843275e-10, 6.91374551423241e-13, 1.3886629080363819e-11, 5.602266015572305e-09, 2.543424836177385e-13, 1.3886629080363819e-11, 5.602266015572305e-09, 1.8793508797928195e-12, 1.2662966620728662e-14, 2.543424836177385e-13, 1.3886629080363819e-11, 3.774777148770391e-11, 2.0609584911025023e-09, 5.1086053458393414e-12, 2.543424836177385e-13, 2.543424836177385e-13, 1.0260908129985e-10, 3.442151205951017e-14, 0.9999053290672121, 1.8793508797928195e-12, 1.0260908129985e-10, 6.91374551423241e-13]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",-1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 1. 0. 0. 0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",-1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 4.926217186867559e-230, 9.642065659472201e-219, 1.0, 1.8122540257939923e-230, 7.311154551284224e-228, 6.666909982697905e-231, 2.179424455414719e-224, 2.874259263918443e-215, 2.7294309215942424e-195, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235, 1.1134873572652229e-235]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",-1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",-1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 5.645687070125779e-128, 4.458001633222172e-114, 1.8939170208596268e-131, 1.4251640827409352e-21, 2.8108220814391768e-129, 1.9722796241351285e-108, 1.6829555964029658e-124, 1.0, 1.3485799642996046e-77, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131, 1.8939170208596268e-131]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",-1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",-1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[1.6400071495711497e-114, 3.2940424157003086e-113, 4.408531331463226e-71, 3.6123561383267394e-110, 6.191247643210744e-125, 1.0648786602415064e-63, 2.2776327231383779e-125, 5.361211862926555e-108, 1.0, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131, 5.148200222412013e-131]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  1.  0.  0.  0.]]",-1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  1.  0.  0.  0.]]",-1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  1.  0.  0.  0.]]","[7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 1.0, 1.1213829703227856e-83, 2.9374821117108028e-30, 6.122543565829638e-82, 1.4251640827409352e-21, 4.359610000063081e-28, 9.710436457780846e-67, 9.854154686111257e-34, 1.8251045143570802e-78, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86, 7.555819019711961e-86]"
"[[ 0.  0.  0. -1.  0.  0.  0.  0.  1.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  1.  0.  0.  0.]]",-1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  1.  0.  0.  0.  0.  1.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  1.  0.  0.  0.]]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
