value_network_X,value_network_y,policy_network_X,policy_network_y
"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[2.044079779305203e-06, 1.0176873972163639e-07, 6.252887477803216e-13, 1.3772901214860776e-08, 0.0022416056644592114, 2.300308751042156e-13, 6.252887477803216e-13, 1.3772901214860776e-08, 0.0022416056644592114, 1.6997110406311592e-12, 0.9043282686992604, 1.255926023119543e-11, 3.413960886534688e-11, 3.1131293635394904e-14, 6.252887477803216e-13, 3.413960886534688e-11, 8.462362978551668e-14, 6.252887477803216e-13, 3.1131293635394904e-14, 6.252887477803216e-13, 0.00030336833750438277, 5.0667672022324614e-09, 6.252887477803216e-13, 9.280107840937174e-11, 2.044079779305203e-06, 9.280107840937174e-11, 3.743862709751756e-08, 1.255926023119543e-11, 9.280107840937174e-11, 3.1131293635394904e-14, 3.413960886534688e-11, 3.413960886534688e-11, 6.252887477803216e-13, 6.252887477803216e-13, 6.252887477803216e-13, 1.6997110406311592e-12, 1.6997110406311592e-12, 8.462362978551668e-14, 5.556384920005908e-06, 3.1131293635394904e-14, 0.0008246406391679943, 3.1131293635394904e-14, 9.280107840937174e-11, 3.1131293635394904e-14, 5.0667672022324614e-09, 2.300308751042156e-13, 3.1131293635394904e-14, 5.0667672022324614e-09, 9.280107840937174e-11, 7.519749269206432e-07, 1.6997110406311592e-12, 3.743862709751756e-08, 6.252887477803216e-13, 3.743862709751756e-08, 3.1131293635394904e-14, 6.252887477803216e-13, 1.0176873972163639e-07, 2.300308751042156e-13, 1.8639594869030704e-09, 2.300308751042156e-13, 4.6202936353788944e-12, 1.8639594869030704e-09, 3.413960886534688e-11, 6.252887477803216e-13, 8.462362978551668e-14, 1.255926023119543e-11, 1.6997110406311592e-12, 1.6997110406311592e-12, 8.462362978551668e-14, 9.280107840937174e-11, 8.462362978551668e-14, 2.5225948510159825e-10, 3.1131293635394904e-14, 2.5225948510159825e-10, 0.04502385334072211, 2.044079779305203e-06, 3.1131293635394904e-14, 3.1131293635394904e-14, 6.252887477803216e-13, 9.280107840937174e-11, 0.04502385334072211]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 1. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 2.252357905545217e-82, 4.2960271311739114e-61, 2.6102790696677047e-23, 7.47197233734299e-43, 4.125337404615185e-84, 1.0, 1.0648786602415064e-63, 6.122543565829638e-82, 1.5573703742969461e-94, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98, 5.22439558379172e-98]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[1.5573703742969461e-94, 1.0, 3.3057006267607343e-37, 8.502954135303866e-93, 9.602680054508676e-24, 1.598154732301378e-104, 1.598154732301378e-104, 8.074506789675094e-73, 1.4201379580102718e-97, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108, 1.9722796241351285e-108]"
"[[ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [-1.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[4.626083112371067e-167, 1.1595589470279344e-212, 1.239159721319329e-199, 3.4565965045886174e-209, 1.9653239875774178e-184, 6.011971683378335e-191, 1.8872377456157127e-207, 1.0, 2.0167918197815843e-194, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212, 1.1595589470279344e-212]"
"[[ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [-1.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [-1.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [-1.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [-1.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 3.442477108469858e-14, 1.7331410423414872e-58, 6.542840619051232e-69, 1.121382970322747e-83, 8.074506789674817e-73, 0.9999999999999656, 3.572269937619094e-67, 1.562882189334935e-18, 2.572209372642326e-56, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87, 1.38389652673669e-87]"
"[[ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [-1.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [-1.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
