value_network_X,value_network_y,policy_network_X,policy_network_y
"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[3.25712305723184e-14, 5.301123838057964e-09, 1.3140172252364099e-11, 3.25712305723184e-14, 1.0647591858370356e-07, 1.1982286101210689e-14, 2.4067064991006566e-13, 7.867565356001581e-07, 3.25712305723184e-14, 4.408036714869729e-15, 2.4067064991006566e-13, 1.3140172252364099e-11, 8.85377841952828e-14, 2.4067064991006566e-13, 8.85377841952828e-14, 1.0647591858370356e-07, 6.542106542939601e-13, 1.4409948599404034e-08, 8.85377841952828e-14, 4.408036714869729e-15, 1.1982286101210689e-14, 0.04710637230788194, 9.709346992233023e-11, 2.4067064991006566e-13, 2.4067064991006566e-13, 2.6392741495190513e-10, 3.571869145642309e-11, 3.25712305723184e-14, 2.4067064991006566e-13, 2.6392741495190513e-10, 1.3140172252364099e-11, 0.0003174002399296959, 4.408036714869729e-15, 4.408036714869729e-15, 1.778328933551574e-12, 3.571869145642309e-11, 1.778328933551574e-12, 0.006375154238536532, 3.571869145642309e-11, 1.4409948599404034e-08, 1.580242744535619e-05, 1.778328933551574e-12, 4.408036714869729e-15, 5.301123838057964e-09, 1.4409948599404034e-08, 1.1982286101210689e-14, 1.3140172252364099e-11, 3.25712305723184e-14, 4.833999225096197e-12, 2.6392741495190513e-10, 1.3140172252364099e-11, 1.580242744535619e-05, 4.408036714869729e-15, 6.542106542939601e-13, 8.85377841952828e-14, 4.408036714869729e-15, 1.778328933551574e-12, 3.571869145642309e-11, 1.1982286101210689e-14, 2.6392741495190513e-10, 6.542106542939601e-13, 8.85377841952828e-14, 2.4067064991006566e-13, 5.301123838057964e-09, 4.408036714869729e-15, 5.813388177749898e-06, 3.571869145642309e-11, 6.542106542939601e-13, 4.408036714869729e-15, 4.408036714869729e-15, 1.1982286101210689e-14, 3.571869145642309e-11, 4.408036714869729e-15, 2.4067064991006566e-13, 1.778328933551574e-12, 3.25712305723184e-14, 7.174290960959338e-10, 2.4067064991006566e-13, 2.6392741495190513e-10, 5.813388177749898e-06, 0.9461567803073879]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]","[2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.4426007377405277e-36, 1.0, 5.645687070125779e-128, 4.23337158863185e-94, 3.163163540395093e-136, 1.8939170208596268e-131, 1.72702877557863e-134, 1.6400071495711497e-114, 2.4977275669152505e-122, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138, 2.131322828462168e-138]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]","[1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 3.8331547379562597e-249, 6.238642998528377e-244, 2.832339539464062e-248, 4.492128611109229e-233, 1.374152566130957e-239, 1.0, 2.0928315748319355e-247, 3.406183664368772e-242, 3.071569856457565e-202, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250, 1.908415370032299e-250]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]","[6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 7.445620940050319e-119, 1.2904311236918859e-176, 1.3095300051567673e-143, 1.0, 3.50775547440964e-176, 6.424678257926741e-178, 2.0769322043867094e-128, 2.2444145171954394e-158, 3.84672096489656e-173, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178, 6.424678257926741e-178]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1. -1.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]]","[3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.722160553e-315, 3.016097934134e-311, 1.0812448229266266e-301, 2.7503253126e-314, 6.643397797997952e-307, 1.0, 3.722160553e-315, 1.64673367522479e-309, 2.7503253126e-314, 3.722160553e-315]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  1.  0.  1.  0.  0. -1.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1. -1.  0.  0.  1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  1. -1.  0.  0.  1.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
