value_network_X,value_network_y,policy_network_X,policy_network_y
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 0.006692850924284856, 5.464789618926975e-118, 1.2863309626593027e-100, 9.127128109695893e-123, 7.39578850905983e-119, 8.110466911759181e-116, 1.7666250501718164e-68, 0.9933071490757153, 2.6513257233400992e-109, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123, 9.127128109695893e-123]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.070450560725609e-99, 9.710436457780846e-67, 1.0768281882584307e-106, 1.2619502849247644e-90, 3.2940424157003086e-113, 9.819402048736065e-110, 2.1705220113036395e-29, 1.0, 2.927122496515368e-106, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119, 7.445620940050319e-119]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 5.245823558010209e-293, 1.0, 4.250734855980884e-289, 5.752744056979149e-290, 2.1163162688838255e-290, 3.5346081100426732e-295, 1.0972476659520735e-268, 3.5346081100426732e-295, 6.30864988483559e-287, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295, 3.5346081100426732e-295]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 8.823543768458417e-146, 1.163662835574428e-136, 1.4360740256119015e-140, 3.9036539281428613e-140, 1.8939170208596268e-131, 7.840698510906002e-139, 1.7078639924081707e-91, 1.0, 1.0927656633766312e-73, 4.888792411319657e-111]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0.  0.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 3.4565965045886174e-209, 5.6257764312397845e-204, 4.677994669831859e-210, 1.0, 8.792425785565214e-222, 2.179424455414719e-224, 1.057380891792158e-215, 1.4151295589086178e-173, 1.1595589470279344e-212, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224, 2.179424455414719e-224]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0. -1.  0.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0.  0. -1.  0.  1.  1.  0.  0.  0.]
 [ 0. -1.  0.  1. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
