value_network_X,value_network_y,policy_network_X,policy_network_y
"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[3.9918571875388216e-08, 3.640102578385824e-11, 9.894824692553102e-11, 4.4922434605401165e-15, 1.2211183767800175e-14, 9.022912189462684e-14, 1.652604013869564e-15, 3.3193438939985275e-14, 3.640102578385824e-11, 1.652604013869564e-15, 8.017859493240308e-07, 7.311341474235909e-10, 3.3193438939985275e-14, 1.652604013869564e-15, 1.652604013869564e-15, 4.4922434605401165e-15, 3.640102578385824e-11, 1.987428667107444e-09, 9.894824692553102e-11, 3.3193438939985275e-14, 4.4922434605401165e-15, 1.652604013869564e-15, 9.022912189462684e-14, 1.2211183767800175e-14, 1.652604013869564e-15, 9.022912189462684e-14, 5.402391231156746e-09, 3.640102578385824e-11, 6.667080434366496e-13, 4.4922434605401165e-15, 1.652604013869564e-15, 3.9918571875388216e-08, 0.017660510787542393, 3.3193438939985275e-14, 1.652604013869564e-15, 1.8123003593613283e-12, 0.00011899558566323782, 1.2211183767800175e-14, 6.667080434366496e-13, 3.3193438939985275e-14, 1.3391189023433031e-11, 4.9263431345616965e-12, 7.311341474235909e-10, 1.652604013869564e-15, 5.402391231156746e-09, 9.022912189462684e-14, 4.9263431345616965e-12, 6.667080434366496e-13, 4.9263431345616965e-12, 1.8123003593613283e-12, 1.3391189023433031e-11, 1.2211183767800175e-14, 1.2211183767800175e-14, 0.964231217640202, 1.2211183767800175e-14, 4.9263431345616965e-12, 3.9918571875388216e-08, 3.640102578385824e-11, 1.3391189023433031e-11, 3.640102578385824e-11, 4.4922434605401165e-15, 4.9263431345616965e-12, 9.022912189462684e-14, 2.179480176361298e-06, 6.667080434366496e-13, 7.311341474235909e-10, 0.00032346353817522104, 1.652604013869564e-15, 1.2211183767800175e-14, 9.022912189462684e-14, 9.022912189462684e-14, 1.2211183767800175e-14, 3.3193438939985275e-14, 2.179480176361298e-06, 1.652604013869564e-15, 2.6896922157554957e-10, 0.017660510787542393, 5.402391231156746e-09, 3.3193438939985275e-14, 9.022912189462684e-14, 1.3391189023433031e-11]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 1.3589036389877445e-196, 2.842363700655332e-172, 7.311154551284224e-228, 1.610388956444074e-223, 1.7660059276035744e-220, 1.610388956444074e-223, 1.0, 5.402253112739128e-227, 4.377491037053051e-223, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229, 3.640009514928073e-229]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]]","[4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 4.110788581358434e-160, 2.2444145171954394e-158, 4.110788581358434e-160, 8.823543768458417e-146, 6.6905053812661495e-155, 4.248354255291589e-18, 1.6584104776811452e-157, 1.0, 3.9036539281428613e-140, 6.100951197622044e-158]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0. -1.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0. -1.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0. -1.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 2.2776327231383779e-125, 5.645687070125779e-128, 2.6991425138208544e-152, 1.0, 4.408531331463226e-71, 2.6302613270598386e-142, 1.6584104776811452e-157, 2.131322828462168e-138, 1.818667920110323e-154, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157, 1.6584104776811452e-157]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0. -1.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0. -1.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  1.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0. -1.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0. -1.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 1.4151295589086178e-173, 1.2574997661299533e-166, 5.5633473698397695e-161, 2.1552394518322364e-181, 1.0, 4.747230806540073e-177, 2.1552394518322364e-181, 5.20597071316492e-174, 2.4069765506104637e-69, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181, 2.1552394518322364e-181]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  1.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0. -1.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  1.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0. -1.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
