value_network_X,value_network_y,policy_network_X,policy_network_y
"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[6.896746061686348e-13, 1.3852484767185027e-11, 4.528401335583313e-05, 1.3852484767185027e-11, 1.874729949497848e-12, 6.896746061686348e-13, 9.333730816693149e-14, 6.896746061686348e-13, 4.1293675107114084e-08, 7.563200416506132e-10, 0.00033460611507097585, 6.128524773602228e-06, 1.2631831037314675e-14, 3.433687676889746e-14, 5.588491216501947e-09, 5.096044354987945e-12, 0.0009095537222887099, 6.896746061686348e-13, 8.294056360580553e-07, 1.2631831037314675e-14, 9.333730816693149e-14, 6.128524773602228e-06, 2.05589102571825e-09, 7.563200416506132e-10, 0.997446771233829, 1.2631831037314675e-14, 9.333730816693149e-14, 1.2631831037314675e-14, 0.00033460611507097585, 3.433687676889746e-14, 2.782345942691895e-10, 5.096044354987945e-12, 3.433687676889746e-14, 9.333730816693149e-14, 1.2631831037314675e-14, 6.896746061686348e-13, 0.0009095537222887099, 6.128524773602228e-06, 6.896746061686348e-13, 1.0235678705431244e-10, 4.1293675107114084e-08, 1.874729949497848e-12, 4.1293675107114084e-08, 2.782345942691895e-10, 2.782345942691895e-10, 5.096044354987945e-12, 1.1224784667395981e-07, 1.2631831037314675e-14, 6.896746061686348e-13, 1.1224784667395981e-07, 1.3852484767185027e-11, 3.433687676889746e-14, 5.096044354987945e-12, 2.782345942691895e-10, 5.096044354987945e-12, 6.896746061686348e-13, 5.588491216501947e-09, 2.05589102571825e-09, 2.537171087074519e-13, 1.2631831037314675e-14, 1.3852484767185027e-11, 9.333730816693149e-14, 2.537171087074519e-13, 1.0235678705431244e-10, 1.2631831037314675e-14, 6.896746061686348e-13, 9.333730816693149e-14, 6.896746061686348e-13, 9.333730816693149e-14, 1.2631831037314675e-14, 4.1293675107114084e-08, 2.05589102571825e-09, 1.0235678705431244e-10, 3.433687676889746e-14, 1.3852484767185027e-11, 2.537171087074519e-13, 2.537171087074519e-13, 2.537171087074519e-13, 3.765495762164478e-11, 5.096044354987945e-12, 9.333730816693149e-14]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[2.982628391676622e-268, 2.982628391676622e-268, 3.187378249378541e-255, 7.393196618055307e-271, 4.426613020377647e-266, 9.123929462085072e-275, 1.2347895779821586e-275, 1.0, 4.981496696627458e-273, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278, 8.319946731466896e-278]"
"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",0,"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 1.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",0,"[[ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[1.0, 5.1876108215107433e-250, 1.908415370032299e-250, 3.547117726544988e-219, 7.69909710215122e-248, 3.406183664368772e-242, 1.1134873572652229e-235, 6.402020351605795e-254, 7.502618797404815e-238, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254, 6.402020351605795e-254]"
"[[ 1.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",0,"[[ 1.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 1.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]]",0,"[[ 1.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 7.230022902708112e-185, 3.84672096489656e-173, 2.5919001981743924e-175, 3.198658956689277e-179, 1.0, 3.9474587518512645e-183, 4.328914158808713e-180, 1.4411565509640892e-64, 4.747230806540073e-177, 3.9474587518512645e-183]"
"[[ 1.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]]",0,"[[ 1.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 1.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]]",0,"[[ 1.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]]","[3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 9.429257620059944e-133, 7.070450560725609e-99, 1.1213829703227856e-83, 2.563137964446793e-132, 6.813556821545298e-46, 1.0, 2.0239296102932935e-118, 1.0340436565521947e-129, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136, 3.163163540395093e-136]"
"[[ 1.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0. -1.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]]",0,"[[ 1.  0.  0.  0.  0.  0.  0.  1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
