value_network_X,value_network_y,policy_network_X,policy_network_y
"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[1.6830815105269591e-15, 5.646109464955028e-19, 3.7072337321493684e-11, 4.1719419577256024e-18, 5.646109464955028e-19, 1.6830815105269591e-15, 2.2778031293747195e-16, 2.497914440044425e-13, 6.191710855386447e-16, 4.575089885880835e-15, 8.379569423329343e-17, 3.082671316711704e-17, 6.191710855386447e-16, 2.2778031293747195e-16, 2.2778031293747195e-16, 5.646109464955028e-19, 3.3805595824423715e-14, 4.1719419577256024e-18, 3.7072337321493684e-11, 3.082671316711704e-17, 4.1719419577256024e-18, 2.024081035158245e-09, 3.082671316711704e-17, 1.5347716760077876e-18, 1.1340514013071359e-17, 4.1719419577256024e-18, 2.024081035158245e-09, 3.082671316711704e-17, 5.646109464955028e-19, 4.575089885880835e-15, 4.1719419577256024e-18, 1.8457229927817203e-12, 8.379569423329343e-17, 0.9820136709478005, 4.1719419577256024e-18, 4.575089885880835e-15, 6.191710855386447e-16, 3.3805595824423715e-14, 1.1340514013071359e-17, 2.2778031293747195e-16, 1.1340514013071359e-17, 1.1340514013071359e-17, 8.379569423329343e-17, 4.575089885880835e-15, 2.2778031293747195e-16, 4.575089885880835e-15, 1.5347716760077876e-18, 4.1719419577256024e-18, 6.191710855386447e-16, 0.017986207780880142, 1.3638150736750303e-11, 3.3805595824423715e-14, 1.1340514013071359e-17, 1.5347716760077876e-18, 9.189313682976196e-14, 5.646109464955028e-19, 9.189313682976196e-14, 2.497914440044425e-13, 1.5347716760077876e-18, 4.575089885880835e-15, 1.0077306087952036e-10, 7.446178000997296e-10, 2.497914440044425e-13, 1.5347716760077876e-18, 2.2778031293747195e-16, 3.3805595824423715e-14, 1.5347716760077876e-18, 1.6830815105269591e-15, 5.646109464955028e-19, 5.646109464955028e-19, 1.1051108003681176e-07, 5.502022697199231e-09, 2.2778031293747195e-16, 4.1719419577256024e-18, 3.082671316711704e-17, 5.646109464955028e-19, 5.646109464955028e-19, 1.1340514013071359e-17, 3.082671316711704e-17, 1.1340514013071359e-17, 2.7392958018699725e-10]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 1. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.1011310236205293e-192, 1.6342233380137666e-190, 3.282425319641051e-189, 4.328914158808713e-180, 1.0730305393748917e-182, 3.4182387635625514e-166, 1.6584104776811452e-157, 1.0, 1.3438239287020702e-153, 3.4182387635625514e-166]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 6.079434979197592e-234, 2.582759346364262e-251, 2.832339539464062e-248, 1.1426473231677555e-245, 8.66419237571129e-255, 2.5168482179282025e-241, 2.6896234506444874e-228, 1.0, 4.730488752451095e-253, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.0303968958333958e-205, 8.792425785565214e-222, 4.2657789743798256e-213, 8.017654507333419e-225, 1.8872377456157127e-207, 1.057380891792158e-215, 1.0, 9.156220696363793e-199, 1.5292445844012282e-203, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226, 1.4684846469095084e-226]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 1.1259823474166023e-278, 9.123929462085072e-275, 2.009679202108461e-270, 3.4953846767221607e-252, 1.5238513990705191e-279, 1.3541111948971181e-272, 7.586809378798905e-281, 1.0, 2.009679202108461e-270, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281, 7.586809378798905e-281]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0. -1. -1.]
 [-1.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0. -1. -1.]
 [ 0.  0.  0.  0. -1.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
