value_network_X,value_network_y,policy_network_X,policy_network_y
"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 5.837886901742308e-257, 1.0419594869858195e-248, 1.5464049912046552e-246, 1.2716107904632215e-209, 7.020667798504735e-251, 2.147638571035043e-257, 2.0928315748319355e-247, 7.020667798504735e-251, 1.0, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257, 2.147638571035043e-257]"
"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]","[2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.147638571035043e-257, 1.1011310236205293e-192, 7.69909710215122e-248, 1.740249558719502e-253, 2.3551716693169407e-254, 2.906512743009017e-258, 1.0, 6.402020351605795e-254, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258, 2.906512743009017e-258]"
"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]","[8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 2.1871378321977182e-148, 4.3929837684707906e-147, 1.3994259113851392e-130, 1.0, 5.283021100229299e-141, 1.5748463944438505e-137, 6.375869581278994e-59, 9.676190671336298e-143, 5.583037061001886e-85, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149, 8.046030434738165e-149]"
"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1.  0.  1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1.  0.  1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1.  0.  1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]","[1.4251607504978858e-21, 1.4251607504978858e-21, 1.4251607504978858e-21, 1.4251607504978858e-21, 1.4251607504978858e-21, 1.4251607504978858e-21, 1.4251607504978858e-21, 1.4251607504978858e-21, 1.4251607504978858e-21, 1.4251607504978858e-21, 6.305102017857485e-16, 0.9999976618530528, 2.543659699912855e-13, 8.533027674224809e-17, 2.1151260921039021e-19, 2.1151260921039021e-19, 4.65887525194298e-15, 1.562878535086769e-18, 3.873988570711458e-21, 8.533027674224809e-17, 2.2603241219987517e-06, 2.543659699912855e-13, 3.139125452294275e-17, 1.4251607504978858e-21, 1.4251607504978858e-21, 9.357601089342597e-14, 1.4251607504978858e-21, 1.4251607504978858e-21, 3.442469059452635e-14, 1.1548197171570691e-17, 2.8625118875603135e-20, 5.74950882106563e-19, 1.562878535086769e-18, 7.781114047703201e-20, 2.543659699912855e-13, 1.1548197171570691e-17, 2.8625118875603135e-20, 2.319517406858345e-16, 4.65887525194298e-15, 1.4251607504978858e-21, 2.789461570682619e-10, 7.781114047703201e-20, 4.248344322015056e-18, 3.775125717459788e-11, 1.2664135938414158e-14, 1.562878535086769e-18, 5.6027833373758815e-09, 1.4251607504978858e-21, 1.1548197171570691e-17, 4.65887525194298e-15, 1.4251607504978858e-21, 9.357601089342597e-14, 1.562878535086769e-18, 1.2664135938414158e-14, 1.4251607504978858e-21, 2.319517406858345e-16, 5.74950882106563e-19, 2.1151260921039021e-19, 1.4251607504978858e-21, 2.8625118875603135e-20, 4.248344322015056e-18, 3.139125452294275e-17, 1.5229944134781984e-08, 3.873988570711458e-21, 2.319517406858345e-16, 3.775125717459788e-11, 3.442469059452635e-14, 5.74950882106563e-19, 2.543659699912855e-13, 1.5229944134781984e-08, 2.319517406858345e-16, 2.1151260921039021e-19, 1.0530592735422986e-20, 2.319517406858345e-16, 1.4251607504978858e-21, 8.533027674224809e-17, 6.305102017857485e-16, 1.1548197171570691e-17, 1.4251607504978858e-21, 5.109077082262411e-12, 4.1399280390024284e-08]"
"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1. -1.  1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1.  0.  1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1. -1.  1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1. -1.  1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]","[5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 4.2657789743798256e-213, 2.7294309215942424e-195, 2.069607489679963e-204, 6.496772737522576e-221, 6.496772737522576e-221, 1.0, 7.6136604674769635e-205, 8.568046109606362e-212, 1.610388956444074e-223, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227]"
"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1. -1.  1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1. -1.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]",1.0,"[[ 1.  1.  1.  0.  0.  0.  0.  0. -1.]
 [-1.  0.  1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  1. -1.  1.]
 [-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  1.  0.  0.  0.]
 [-1.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
