value_network_X,value_network_y,policy_network_X,policy_network_y
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 1.4310094247967382e-216, 2.329036404514219e-211, 2.842363700655332e-172, 3.4565965045886174e-209, 2.2696001981149314e-201, 2.800909158044528e-205, 1.0, 4.677994669831859e-210, 1.1595589470279344e-212, 8.69485651740623e-179]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.105028125193164e-116, 1.0189626143857429e-162, 6.6905053812661495e-155, 4.9436519592372975e-154, 6.100951197622044e-158, 4.458001633222172e-114, 8.823543768458417e-146, 1.0, 3.6123561383267394e-110, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162, 1.0189626143857429e-162]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1.  0.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  1.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 3.5346081100426732e-295, 1.0, 2.171738281389827e-300, 2.171738281389827e-300, 4.36205294383555e-299, 1.1554695316610313e-288, 4.250734855980884e-289, 1.929830639004783e-293, 4.250734855980884e-289, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300, 2.171738281389827e-300]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  1.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  1.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  1.  1. -1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  1.  1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 9.123929462085072e-275, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 7.900720773506065e-258, 1.0, 2.3551716693169407e-254, 1.1259823474166023e-278, 4.142257567365285e-279, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282, 3.7772499723621244e-282]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  1.  1. -1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  1.  1. -1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  1.  1. -1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  0. -1.  1.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  1.  1. -1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  0. -1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 1.6584104776811452e-157, 2.927122496515368e-106, 1.3438239287020702e-153, 8.256739583429307e-159, 1.2118104830828574e-113, 8.256739583429307e-159, 1.0927656633766312e-73, 8.256739583429307e-159, 1.0, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159, 8.256739583429307e-159]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  1.  1. -1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  0. -1.  1.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0. -1.  0.  0.  0.  1.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  1.  1. -1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  1.  0. -1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0. -1.  0. -1.  1.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]
 [ 0.  1. -1.  0.  0.  0.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
