value_network_X,value_network_y,policy_network_X,policy_network_y
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1.  0. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1.  0. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]","[3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 1.4573284785512322e-107, 1.921947727823849e-98, 3.5201700545844787e-100, 7.281290178321643e-33, 2.6691902155412764e-109, 1.7984862202794635e-111, 1.0, 9.324621449370601e-90, 1.6889118802245324e-48, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116, 3.003777872648744e-116]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1.  0. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]","[3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.3683853530207066e-199, 1.0, 1.8122540257939923e-230, 1.3390846662104723e-229, 1.0850715436432725e-225, 5.0731161346720364e-164, 9.022681508214216e-232, 9.894571719847004e-229, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232, 3.319259031109752e-232]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  1.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  1.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]","[7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 1.1011310236205293e-192, 7.419362476203855e-195, 4.871551112062132e-187, 1.6342233380137666e-190, 1.0, 4.4422796033665057e-190, 2.0167918197815843e-194, 4.2960271311739114e-61, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195, 7.419362476203855e-195]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  1.  0. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  1.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  1.  0.  1.]
 [ 0.  1.  0. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  1.]
 [ 0.  1.  0. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]","[3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 1.1259823474166023e-278, 1.604709599338467e-299, 3.5346081100426732e-295, 3.8761684555229417e-292, 1.0, 2.9391281542768673e-301, 3.977677412277625e-302, 5.9033967064708435e-300, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302, 3.977677412277625e-302]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  1.  0.  1.]
 [ 0.  1. -1. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  1.  0.  1.]
 [ 0.  1.  0. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  1.  0.  1.]
 [ 0.  1. -1. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  1.  0.  1.]
 [ 0.  1. -1. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]","[1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.0, 2.582759346364262e-251, 2.0928315748319355e-247, 8.922557099654142e-189, 2.0928315748319355e-247, 2.832339539464062e-248, 1.740249558719502e-253, 3.8331547379562597e-249, 2.0928315748319355e-247, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253, 1.740249558719502e-253]"
"[[-1.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  1.  0.  1.]
 [ 0.  1. -1. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0. -1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0.  0.  0.  1.  0.  1.  0.  1.]
 [ 0.  1. -1. -1.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  1.  0.  0.]
 [ 0.  0. -1. -1. -1. -1.  1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0. -1.  0.  0.]]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
