value_network_X,value_network_y,policy_network_X,policy_network_y
"[[-1. -1.  1. -1. -1. -1.  0.  1.  1.]
 [ 0. -1.  0. -1.  1.  1. -1.  1.  1.]
 [ 1.  1.  1.  0.  0.  0.  0. -1.  0.]
 [ 0.  1.  1. -1. -1.  1.  1.  0.  1.]
 [ 1.  0. -1. -1.  1.  1.  1. -1.  1.]
 [-1. -1. -1.  1.  0. -1.  1. -1. -1.]
 [ 1.  0. -1.  0. -1.  1. -1.  0.  0.]
 [ 0.  0. -1.  1.  1.  1.  0. -1.  0.]
 [ 1.  0.  0. -1. -1.  1.  0. -1. -1.]]",1.0,"[[-1. -1.  1. -1. -1. -1.  0.  1.  1.]
 [ 0. -1.  0.  0.  1.  1. -1.  1.  1.]
 [ 1.  1.  1.  0.  0.  0.  0. -1.  0.]
 [ 0.  1.  1. -1. -1.  1.  1.  0.  1.]
 [ 1.  0. -1. -1.  1.  1.  1. -1.  1.]
 [-1. -1. -1.  1.  0. -1.  1. -1. -1.]
 [ 1.  0. -1.  0. -1.  1. -1.  0.  0.]
 [ 0.  0. -1.  1.  1.  1.  0. -1.  0.]
 [ 1.  0.  0. -1. -1.  1.  0. -1. -1.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[-1. -1.  1. -1. -1. -1.  0.  1.  1.]
 [ 1. -1.  0. -1.  1.  1. -1.  1.  1.]
 [ 1.  1.  1.  0.  0.  0.  0. -1.  0.]
 [ 0.  1.  1. -1. -1.  1.  1.  0.  1.]
 [ 1.  0. -1. -1.  1.  1.  1. -1.  1.]
 [-1. -1. -1.  1.  0. -1.  1. -1. -1.]
 [ 1.  0. -1.  0. -1.  1. -1.  0.  0.]
 [ 0.  0. -1.  1.  1.  1.  0. -1.  0.]
 [ 1.  0.  0. -1. -1.  1.  0. -1. -1.]]",1.0,"[[-1. -1.  1. -1. -1. -1.  0.  1.  1.]
 [ 0. -1.  0. -1.  1.  1. -1.  1.  1.]
 [ 1.  1.  1.  0.  0.  0.  0. -1.  0.]
 [ 0.  1.  1. -1. -1.  1.  1.  0.  1.]
 [ 1.  0. -1. -1.  1.  1.  1. -1.  1.]
 [-1. -1. -1.  1.  0. -1.  1. -1. -1.]
 [ 1.  0. -1.  0. -1.  1. -1.  0.  0.]
 [ 0.  0. -1.  1.  1.  1.  0. -1.  0.]
 [ 1.  0.  0. -1. -1.  1.  0. -1. -1.]]","[1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.0, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 2.443969469407077e-307, 3.8761684555229417e-292, 1.011788139e-314, 1.011788139e-314, 1.011788139e-314, 3.016097934134e-311, 1.011788139e-314, 1.011788139e-314]"
"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[6.470234925645428e-26, 1.4251640827409282e-21, 1.1850648642339752e-27, 6.470234925645428e-26, 1.1850648642339752e-27, 1.1850648642339752e-27, 3.53262857220079e-24, 4.780892883885446e-25, 2.380266408694389e-26, 1.9287498479639084e-22, 4.780892883885446e-25, 4.780892883885446e-25, 1.1850648642339752e-27, 1.1850648642339752e-27, 2.86251858054938e-20, 1.2995814250074967e-24, 4.780892883885446e-25, 4.780892883885446e-25, 3.139132792048014e-17, 1.1850648642339752e-27, 3.2213402859925e-27, 3.873997628687168e-21, 1.1850648642339752e-27, 2.380266408694389e-26, 2.610279069667692e-23, 1.758792202424303e-25, 6.470234925645428e-26, 1.053061735755376e-20, 1.1850648642339752e-27, 9.602680054508629e-24, 3.2213402859925e-27, 1.758792202424303e-25, 8.756510762696477e-27, 3.2213402859925e-27, 2.380266408694389e-26, 1.053061735755376e-20, 1.4251640827409282e-21, 1.1850648642339752e-27, 3.2213402859925e-27, 7.09547416228467e-23, 8.756510762696477e-27, 2.380266408694389e-26, 1.758792202424303e-25, 1.4251640827409282e-21, 1.053061735755376e-20, 1.1850648642339752e-27, 3.2213402859925e-27, 1.758792202424303e-25, 9.602680054508629e-24, 5.2428856633634385e-22, 3.873997628687168e-21, 2.380266408694389e-26, 1.053061735755376e-20, 1.1850648642339752e-27, 3.53262857220079e-24, 8.533047625744024e-17, 1.758792202424303e-25, 1.2995814250074967e-24, 1.562882189334981e-18, 1.1850648642339752e-27, 1.9287498479639084e-22, 4.658886145103375e-15, 0.9999999999999951, 1.1850648642339752e-27, 1.2995814250074967e-24, 2.86251858054938e-20, 8.533047625744024e-17, 1.2995814250074967e-24, 8.756510762696477e-27, 2.380266408694389e-26, 8.756510762696477e-27, 3.2213402859925e-27, 5.2428856633634385e-22, 1.562882189334981e-18, 6.470234925645428e-26, 3.53262857220079e-24, 2.380266408694389e-26, 1.1850648642339752e-27, 6.470234925645428e-26, 2.380266408694389e-26, 1.2995814250074967e-24]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]]",1.0,"[[0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]]","[1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 2.3208225941796005e-287, 3.444406129188316e-285, 8.319946731466896e-278, 1.0, 1.3895726089974245e-282, 5.3234637826457406e-260, 3.444406129188316e-285, 2.5450910116073043e-284, 2.3208225941796005e-287, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288, 1.1554695316610313e-288]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]]","[1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 8.59836997230016e-136, 2.337279285007143e-135, 1.616088413820251e-147, 1.994411545363099e-151, 4.00588267344223e-150, 2.1871378321977182e-148, 1.6829555964029658e-124, 1.4251640827409352e-21, 1.0, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151, 1.994411545363099e-151]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0. -1. -1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0. -1. -1.]]","[2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 2.0167918197815843e-194, 1.0, 8.922557099654142e-189, 2.993184452260193e-192, 3.9474587518512645e-183, 2.659776785104989e-185, 2.1002384837706373e-171, 6.282880511239462e-92, 2.0167918197815843e-194, 2.0167918197815843e-194]"
"[[ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0. -1. -1.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0. -1.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0. -1. -1.]]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
